Time(s)  1ch(mV)
10.283750   -0.02
10.285000   -0.02
10.286250   -0.02
10.287500   -0.02
10.288750   -0.01
10.290000   -0.00
10.291250    0.00
10.292500    0.00
10.293750    0.01
10.295000    0.02
10.296250    0.04
10.297500    0.06
10.298750    0.09
10.300000    0.12
10.301250    0.15
10.302500    0.18
10.303750    0.21
10.305000    0.25
10.306250    0.30
10.307500    0.33
10.308750    0.34
10.310000    0.34
10.311250    0.33
10.312500    0.31
10.313750    0.29
10.315000    0.27
10.316250    0.25
10.317500    0.22
10.318750    0.19
10.320000    0.16
10.321250    0.13
10.322500    0.10
10.323750    0.06
10.325000    0.02
10.326250   -0.03
10.327500   -0.08
10.328750   -0.12
10.330000   -0.15
10.331250   -0.18
10.332500   -0.19
10.333750   -0.20
10.335000   -0.19
10.336250   -0.19
10.337500   -0.18
10.338750   -0.17
10.340000   -0.17
10.341250   -0.16
10.342500   -0.15
10.343750   -0.14
10.345000   -0.14
10.346250   -0.12
10.347500   -0.11
10.348750   -0.11
10.350000   -0.09
10.351250   -0.06
10.352500   -0.05
10.353750   -0.04
10.355000   -0.03
10.356250   -0.02
10.357500   -0.01
10.358750   -0.00
10.360000    0.01
10.361250    0.01
10.362500    0.01
10.363750    0.01
10.365000    0.01
10.366250    0.00
10.367500    0.00
10.368750    0.00
10.370000    0.01
10.371250    0.01
10.372500    0.02
10.373750    0.02
10.375000    0.02
10.376250    0.02
10.377500    0.02
10.378750    0.02
10.380000    0.03
10.381250    0.02
10.382500    0.02
10.383750    0.02
10.385000    0.02
10.386250    0.02
10.387500    0.02
10.388750    0.02
10.390000    0.02
10.391250    0.02
10.392500    0.02
10.393750    0.02
10.395000    0.03
10.396250    0.03
10.397500    0.04
10.398750    0.04
10.400000    0.05
10.401250    0.06
10.402500    0.06
10.403750    0.05
10.405000    0.05
10.406250    0.05
10.407500    0.05
10.408750    0.05
10.410000    0.06
10.411250    0.07
10.412500    0.06
10.413750    0.05
10.415000    0.05
10.416250    0.06
10.417500    0.06
10.418750    0.05
10.420000    0.06
10.421250    0.06
10.422500    0.07
10.423750    0.07
10.425000    0.07
10.426250    0.07
10.427500    0.07
10.428750    0.07
10.430000    0.07
10.431250    0.06
10.432500    0.07
10.433750    0.07
10.435000    0.07
10.436250    0.08
10.437500    0.08
10.438750    0.08
10.440000    0.09
10.441250    0.10
10.442500    0.09
10.443750    0.09
10.445000    0.09
10.446250    0.09
10.447500    0.09
10.448750    0.09
10.450000    0.09
10.451250    0.09
10.452500    0.09
10.453750    0.10
10.455000    0.10
10.456250    0.10
10.457500    0.11
10.458750    0.12
10.460000    0.12
10.461250    0.13
10.462500    0.13
10.463750    0.12
10.465000    0.12
10.466250    0.12
10.467500    0.12
10.468750    0.12
10.470000    0.12
10.471250    0.12
10.472500    0.13
10.473750    0.14
10.475000    0.15
10.476250    0.15
10.477500    0.15
10.478750    0.16
10.480000    0.16
10.481250    0.16
10.482500    0.16
10.483750    0.16
10.485000    0.18
10.486250    0.17
10.487500    0.18
10.488750    0.18
10.490000    0.18
10.491250    0.19
10.492500    0.19
10.493750    0.20
10.495000    0.20
10.496250    0.21
10.497500    0.22
10.498750    0.23
10.500000    0.23
10.501250    0.23
10.502500    0.23
10.503750    0.24
10.505000    0.24
10.506250    0.25
10.507500    0.25
10.508750    0.26
10.510000    0.25
10.511250    0.26
10.512500    0.25
10.513750    0.26
10.515000    0.27
10.516250    0.28
10.517500    0.28
10.518750    0.28
10.520000    0.28
10.521250    0.29
10.522500    0.29
10.523750    0.30
10.525000    0.30
10.526250    0.30
10.527500    0.31
10.528750    0.32
10.530000    0.31
10.531250    0.31
10.532500    0.30
10.533750    0.30
10.535000    0.31
10.536250    0.32
10.537500    0.32
10.538750    0.33
10.540000    0.33
10.541250    0.33
10.542500    0.32
10.543750    0.32
10.545000    0.32
10.546250    0.31
10.547500    0.32
10.548750    0.32
10.550000    0.31
10.551250    0.31
10.552500    0.31
10.553750    0.30
10.555000    0.29
10.556250    0.29
10.557500    0.28
10.558750    0.28
10.560000    0.27
10.561250    0.27
10.562500    0.26
10.563750    0.24
10.565000    0.23
10.566250    0.21
10.567500    0.21
10.568750    0.20
10.570000    0.19
10.571250    0.18
10.572500    0.17
10.573750    0.16
10.575000    0.14
10.576250    0.14
10.577500    0.13
10.578750    0.12
10.580000    0.12
10.581250    0.11
10.582500    0.11
10.583750    0.10
10.585000    0.09
10.586250    0.08
10.587500    0.07
10.588750    0.06
10.590000    0.07
10.591250    0.07
10.592500    0.07
10.593750    0.06
10.595000    0.05
10.596250    0.05
10.597500    0.04
10.598750    0.04
10.600000    0.03
10.601250    0.02
10.602500    0.02
10.603750    0.02
10.605000    0.02
10.606250    0.02
10.607500    0.02
10.608750    0.01
10.610000    0.01
10.611250    0.00
10.612500    0.00
10.613750   -0.00
10.615000    0.00
10.616250    0.01
10.617500    0.01
10.618750    0.01
10.620000    0.01
10.621250    0.01
10.622500    0.01
10.623750    0.01
10.625000    0.01
10.626250    0.00
10.627500    0.00
10.628750    0.00
10.630000    0.00
10.631250    0.01
10.632500    0.01
10.633750    0.00
10.635000    0.00
10.636250    0.00
10.637500    0.01
10.638750    0.00
10.640000    0.01
10.641250    0.00
10.642500    0.00
10.643750    0.00
10.645000    0.00
10.646250   -0.01
10.647500   -0.02
10.648750   -0.01
10.650000   -0.01
10.651250   -0.00
10.652500   -0.01
10.653750   -0.01
10.655000   -0.01
10.656250   -0.01
10.657500   -0.01
10.658750    0.00
10.660000    0.00
10.661250    0.00
10.662500    0.00
10.663750   -0.00
10.665000    0.00
10.666250    0.00
10.667500   -0.00
10.668750   -0.00
10.670000    0.00
10.671250   -0.00
10.672500   -0.01
10.673750   -0.02
10.675000   -0.02
10.676250   -0.01
10.677500    0.00
10.678750    0.00
10.680000   -0.00
10.681250    0.00
10.682500   -0.00
10.683750   -0.00
10.685000   -0.00
10.686250   -0.01
10.687500   -0.01
10.688750   -0.00
10.690000    0.00
10.691250    0.00
10.692500    0.00
10.693750    0.00
10.695000    0.00
10.696250    0.02
10.697500    0.02
10.698750    0.02
10.700000    0.02
10.701250    0.02
10.702500    0.01
10.703750    0.01
10.705000    0.01
10.706250    0.00
10.707500    0.00
10.708750    0.00
10.710000   -0.00
10.711250    0.00
10.712500   -0.00
10.713750    0.00
10.715000    0.00
10.716250    0.01
10.717500    0.01
10.718750    0.01
10.720000    0.01
10.721250    0.02
10.722500    0.02
10.723750    0.02
10.725000    0.02
10.726250    0.01
10.727500    0.02
10.728750    0.03
10.730000    0.03
10.731250    0.03
10.732500    0.03
10.733750    0.02
10.735000    0.02
10.736250    0.02
10.737500    0.01
10.738750    0.01
10.740000    0.02
10.741250    0.02
10.742500    0.01
10.743750    0.01
10.745000    0.00
10.746250    0.00
10.747500   -0.00
10.748750   -0.00
10.750000   -0.01
10.751250    0.00
10.752500    0.00
10.753750   -0.00
10.755000   -0.01
10.756250   -0.00
10.757500    0.00
10.758750    0.01
10.760000    0.01
10.761250    0.01
10.762500    0.01
10.763750    0.01
10.765000    0.01
10.766250    0.02
10.767500    0.02
10.768750    0.02
10.770000    0.02
10.771250    0.02
10.772500    0.01
10.773750    0.01
10.775000    0.01
10.776250    0.01
10.777500    0.02
10.778750    0.02
10.780000    0.02
10.781250    0.02
10.782500    0.02
10.783750    0.02
10.785000    0.02
10.786250    0.01
10.787500    0.01
10.788750    0.01
10.790000    0.01
10.791250    0.00
10.792500    0.01
10.793750    0.01
10.795000    0.00
10.796250    0.01
10.797500    0.00
10.798750    0.00
10.800000    0.02
10.801250    0.02
10.802500    0.01
10.803750    0.00
10.805000    0.00
10.806250    0.00
10.807500    0.00
10.808750    0.00
10.810000    0.01
10.811250    0.01
10.812500    0.01
10.813750    0.01
10.815000    0.00
10.816250    0.00
10.817500    0.00
10.818750    0.00
10.820000    0.00
10.821250    0.01
10.822500    0.01
10.823750    0.02
10.825000    0.02
10.826250    0.01
10.827500    0.02
10.828750    0.01
10.830000    0.01
10.831250    0.00
10.832500    0.00
10.833750    0.00
10.835000    0.01
10.836250    0.01
10.837500    0.02
10.838750    0.02
10.840000    0.02
10.841250    0.02
10.842500    0.02
10.843750    0.02
10.845000    0.01
10.846250    0.01
10.847500    0.01
10.848750    0.02
10.850000    0.02
10.851250    0.02
10.852500    0.02
10.853750    0.02
10.855000    0.02
10.856250    0.02
10.857500    0.03
10.858750    0.03
10.860000    0.03
10.861250    0.02
10.862500    0.02
10.863750    0.01
10.865000    0.01
10.866250    0.00
10.867500   -0.01
10.868750    0.00
10.870000    0.00
10.871250    0.01
10.872500    0.01
10.873750    0.01
10.875000    0.01
10.876250    0.01
10.877500    0.02
10.878750    0.02
10.880000    0.02
10.881250    0.03
10.882500    0.02
10.883750    0.02
10.885000    0.02
10.886250    0.03
10.887500    0.02
10.888750    0.02
10.890000    0.01
10.891250    0.01
10.892500    0.01
10.893750    0.01
10.895000    0.01
10.896250    0.01
10.897500    0.02
10.898750    0.02
10.900000    0.02
10.901250    0.02
10.902500    0.01
10.903750    0.02
10.905000    0.01
10.906250    0.01
10.907500    0.02
10.908750    0.01
10.910000    0.01
10.911250    0.02
10.912500    0.02
10.913750    0.02
10.915000    0.02
10.916250    0.02
10.917500    0.03
10.918750    0.04
10.920000    0.04
10.921250    0.04
10.922500    0.04
10.923750    0.04
10.925000    0.05
10.926250    0.06
10.927500    0.06
10.928750    0.06
10.930000    0.06
10.931250    0.05
10.932500    0.06
10.933750    0.06
10.935000    0.07
10.936250    0.07
10.937500    0.07
10.938750    0.08
10.940000    0.08
10.941250    0.08
10.942500    0.07
10.943750    0.06
10.945000    0.06
10.946250    0.06
10.947500    0.07
10.948750    0.06
10.950000    0.05
10.951250    0.04
10.952500    0.04
10.953750    0.04
10.955000    0.04
10.956250    0.03
10.957500    0.04
10.958750    0.03
10.960000    0.03
10.961250    0.03
10.962500    0.03
10.963750    0.03
10.965000    0.02
10.966250    0.02
10.967500    0.01
10.968750    0.01
10.970000    0.00
10.971250   -0.00
10.972500    0.00
10.973750   -0.00
10.975000   -0.00
10.976250    0.00
10.977500    0.01
10.978750    0.01
10.980000    0.01
10.981250    0.01
10.982500    0.01
10.983750    0.02
10.985000    0.01
10.986250    0.02
10.987500    0.02
10.988750    0.01
10.990000    0.00
10.991250    0.00
10.992500    0.00
10.993750   -0.00
10.995000    0.00
10.996250    0.00
10.997500    0.01
10.998750    0.01
11.000000    0.01
11.001250    0.01
11.002500    0.00
11.003750    0.00
11.005000    0.00
11.006250    0.01
11.007500    0.01
11.008750    0.01
11.010000    0.00
11.011250    0.00
11.012500    0.00
11.013750    0.01
11.015000    0.01
11.016250    0.00
11.017500   -0.00
11.018750    0.00
11.020000    0.01
11.021250    0.01
11.022500    0.01
11.023750    0.01
11.025000    0.02
11.026250    0.02
11.027500    0.02
11.028750    0.02
11.030000    0.02
11.031250    0.02
11.032500    0.03
11.033750    0.04
11.035000    0.04
11.036250    0.05
11.037500    0.05
11.038750    0.05
11.040000    0.04
11.041250    0.04
11.042500    0.05
11.043750    0.07
11.045000    0.09
11.046250    0.10
11.047500    0.13
11.048750    0.15
11.050000    0.18
11.051250    0.21
11.052500    0.24
11.053750    0.25
11.055000    0.26
11.056250    0.25
11.057500    0.23
11.058750    0.21
11.060000    0.18
11.061250    0.16
11.062500    0.14
11.063750    0.11
11.065000    0.09
11.066250    0.05
11.067500    0.01
11.068750   -0.01
11.070000   -0.05
11.071250   -0.08
11.072500   -0.12
11.073750   -0.16
11.075000   -0.18
11.076250   -0.20
11.077500   -0.21
11.078750   -0.21
11.080000   -0.21
11.081250   -0.21
11.082500   -0.21
11.083750   -0.20
11.085000   -0.20
11.086250   -0.19
11.087500   -0.18
11.088750   -0.16
11.090000   -0.15
11.091250   -0.14
11.092500   -0.13
11.093750   -0.12
11.095000   -0.10
11.096250   -0.09
11.097500   -0.08
11.098750   -0.07
11.100000   -0.05
11.101250   -0.02
11.102500   -0.01
11.103750    0.00
11.105000    0.01
11.106250    0.02
11.107500    0.02
11.108750    0.03
11.110000    0.03
11.111250    0.04
11.112500    0.04
11.113750    0.04
11.115000    0.05
11.116250    0.05
11.117500    0.05
11.118750    0.05
11.120000    0.05
11.121250    0.05
11.122500    0.04
11.123750    0.05
11.125000    0.05
11.126250    0.05
11.127500    0.06
11.128750    0.05
11.130000    0.05
11.131250    0.06
11.132500    0.05
11.133750    0.06
11.135000    0.06
11.136250    0.06
11.137500    0.06
11.138750    0.06
11.140000    0.07
11.141250    0.07
11.142500    0.07
11.143750    0.07
11.145000    0.06
11.146250    0.06
11.147500    0.06
11.148750    0.06
11.150000    0.06
11.151250    0.06
11.152500    0.07
11.153750    0.07
11.155000    0.07
11.156250    0.07
11.157500    0.06
11.158750    0.07
11.160000    0.08
11.161250    0.09
11.162500    0.09
11.163750    0.09
11.165000    0.09
11.166250    0.09
11.167500    0.09
11.168750    0.09
11.170000    0.09
11.171250    0.09
11.172500    0.09
11.173750    0.09
11.175000    0.09
11.176250    0.10
11.177500    0.10
11.178750    0.10
11.180000    0.10
11.181250    0.10
11.182500    0.10
11.183750    0.11
11.185000    0.11
11.186250    0.11
11.187500    0.11
11.188750    0.11
11.190000    0.11
11.191250    0.11
11.192500    0.11
11.193750    0.11
11.195000    0.12
11.196250    0.12
11.197500    0.12
11.198750    0.13
11.200000    0.14
11.201250    0.14
11.202500    0.14
11.203750    0.15
11.205000    0.15
11.206250    0.14
11.207500    0.14
11.208750    0.14
11.210000    0.15
11.211250    0.15
11.212500    0.14
11.213750    0.14
11.215000    0.15
11.216250    0.16
11.217500    0.16
11.218750    0.16
11.220000    0.17
11.221250    0.17
11.222500    0.17
11.223750    0.17
11.225000    0.17
11.226250    0.17
11.227500    0.18
11.228750    0.19
11.230000    0.19
11.231250    0.19
11.232500    0.20
11.233750    0.20
11.235000    0.21
11.236250    0.21
11.237500    0.22
11.238750    0.23
11.240000    0.23
11.241250    0.24
11.242500    0.24
11.243750    0.24
11.245000    0.25
11.246250    0.25
11.247500    0.26
11.248750    0.27
11.250000    0.27
11.251250    0.28
11.252500    0.29
11.253750    0.29
11.255000    0.29
11.256250    0.30
11.257500    0.30
11.258750    0.32
11.260000    0.32
11.261250    0.33
11.262500    0.33
11.263750    0.33
11.265000    0.33
11.266250    0.33
11.267500    0.33
11.268750    0.34
11.270000    0.34
11.271250    0.35
11.272500    0.35
11.273750    0.35
11.275000    0.35
11.276250    0.35
11.277500    0.35
11.278750    0.35
11.280000    0.36
11.281250    0.35
11.282500    0.35
11.283750    0.35
11.285000    0.36
11.286250    0.36
11.287500    0.35
11.288750    0.35
11.290000    0.34
11.291250    0.34
11.292500    0.33
11.293750    0.33
11.295000    0.32
11.296250    0.32
11.297500    0.32
11.298750    0.31
11.300000    0.31
11.301250    0.30
11.302500    0.30
11.303750    0.29
11.305000    0.27
11.306250    0.26
11.307500    0.25
11.308750    0.24
11.310000    0.22
11.311250    0.22
11.312500    0.21
11.313750    0.20
11.315000    0.19
11.316250    0.17
11.317500    0.16
11.318750    0.15
11.320000    0.14
11.321250    0.13
11.322500    0.13
11.323750    0.12
11.325000    0.11
11.326250    0.11
11.327500    0.10
11.328750    0.09
11.330000    0.09
11.331250    0.07
11.332500    0.06
11.333750    0.06
11.335000    0.06
11.336250    0.05
11.337500    0.05
11.338750    0.05
11.340000    0.04
11.341250    0.04
11.342500    0.04
11.343750    0.03
11.345000    0.03
11.346250    0.03
11.347500    0.02
11.348750    0.01
11.350000    0.01
11.351250    0.01
11.352500    0.01
11.353750    0.00
11.355000    0.00
11.356250    0.01
11.357500    0.00
11.358750   -0.00
11.360000   -0.00
11.361250    0.00
11.362500    0.00
11.363750    0.00
11.365000    0.00
11.366250    0.00
11.367500   -0.00
11.368750   -0.00
11.370000   -0.01
11.371250   -0.01
11.372500   -0.01
11.373750   -0.01
11.375000   -0.01
11.376250   -0.01
11.377500   -0.01
11.378750   -0.01
11.380000   -0.01
11.381250   -0.01
11.382500   -0.01
11.383750   -0.01
11.385000   -0.01
11.386250   -0.02
11.387500   -0.02
11.388750   -0.03
11.390000   -0.03
11.391250   -0.03
11.392500   -0.02
11.393750   -0.03
11.395000   -0.02
11.396250   -0.02
11.397500   -0.02
11.398750   -0.02
11.400000   -0.02
11.401250   -0.02
11.402500   -0.02
11.403750   -0.02
11.405000   -0.02
11.406250   -0.02
11.407500   -0.02
11.408750   -0.02
11.410000   -0.02
11.411250   -0.02
11.412500   -0.02
11.413750   -0.02
11.415000   -0.02
11.416250   -0.02
11.417500   -0.02
11.418750   -0.02
11.420000   -0.01
11.421250   -0.01
11.422500   -0.01
11.423750   -0.01
11.425000   -0.02
11.426250   -0.02
11.427500   -0.02
11.428750   -0.01
11.430000   -0.01
11.431250   -0.01
11.432500   -0.02
11.433750   -0.02
11.435000   -0.02
11.436250   -0.01
11.437500   -0.02
11.438750   -0.01
11.440000   -0.01
11.441250   -0.01
11.442500   -0.02
11.443750   -0.01
11.445000   -0.01
11.446250   -0.01
11.447500   -0.01
11.448750   -0.02
11.450000   -0.02
11.451250   -0.02
11.452500   -0.02
11.453750   -0.02
11.455000   -0.02
11.456250   -0.02
11.457500   -0.02
11.458750   -0.02
11.460000   -0.01
11.461250   -0.01
11.462500   -0.01
11.463750   -0.01
11.465000   -0.01
11.466250   -0.01
11.467500   -0.01
11.468750   -0.01
11.470000   -0.01
11.471250   -0.01
11.472500   -0.01
11.473750   -0.01
11.475000   -0.01
11.476250   -0.01
11.477500   -0.00
11.478750    0.00
11.480000    0.00
11.481250   -0.01
11.482500   -0.01
11.483750   -0.00
11.485000   -0.01
11.486250   -0.01
11.487500   -0.01
11.488750   -0.01
11.490000   -0.01
11.491250   -0.01
11.492500   -0.01
11.493750   -0.01
11.495000   -0.01
11.496250   -0.00
11.497500    0.00
11.498750    0.00
11.500000    0.00
11.501250    0.00
11.502500    0.00
11.503750   -0.00
11.505000   -0.01
11.506250   -0.01
11.507500   -0.01
11.508750   -0.02
11.510000   -0.01
11.511250   -0.01
11.512500   -0.01
11.513750   -0.01
11.515000   -0.01
11.516250   -0.02
11.517500   -0.01
11.518750   -0.02
11.520000   -0.01
11.521250   -0.01
11.522500   -0.01
11.523750   -0.01
11.525000   -0.01
11.526250   -0.01
11.527500   -0.01
11.528750   -0.01
11.530000   -0.01
11.531250   -0.01
11.532500   -0.00
11.533750    0.00
11.535000    0.00
11.536250    0.01
11.537500    0.01
11.538750    0.02
11.540000    0.03
11.541250    0.03
11.542500    0.04
11.543750    0.04
11.545000    0.04
11.546250    0.05
11.547500    0.05
11.548750    0.05
11.550000    0.05
11.551250    0.06
11.552500    0.06
11.553750    0.05
11.555000    0.05
11.556250    0.05
11.557500    0.04
11.558750    0.05
11.560000    0.05
11.561250    0.05
11.562500    0.05
11.563750    0.05
11.565000    0.05
11.566250    0.04
11.567500    0.04
11.568750    0.04
11.570000    0.04
11.571250    0.04
11.572500    0.04
11.573750    0.03
11.575000    0.03
11.576250    0.03
11.577500    0.04
11.578750    0.04
11.580000    0.04
11.581250    0.04
11.582500    0.03
11.583750    0.03
11.585000    0.02
11.586250    0.01
11.587500    0.00
11.588750   -0.00
11.590000    0.00
11.591250   -0.00
11.592500   -0.00
11.593750   -0.01
11.595000   -0.02
11.596250   -0.02
11.597500   -0.02
11.598750   -0.02
11.600000   -0.02
11.601250   -0.02
11.602500   -0.02
11.603750   -0.03
11.605000   -0.03
11.606250   -0.03
11.607500   -0.03
11.608750   -0.04
11.610000   -0.04
11.611250   -0.04
11.612500   -0.04
11.613750   -0.04
11.615000   -0.04
11.616250   -0.03
11.617500   -0.04
11.618750   -0.04
11.620000   -0.04
11.621250   -0.04
11.622500   -0.04
11.623750   -0.04
11.625000   -0.05
11.626250   -0.05
11.627500   -0.05
11.628750   -0.05
11.630000   -0.05
11.631250   -0.05
11.632500   -0.05
11.633750   -0.05
11.635000   -0.05
11.636250   -0.05
11.637500   -0.05
11.638750   -0.05
11.640000   -0.05
11.641250   -0.04
11.642500   -0.05
11.643750   -0.05
11.645000   -0.06
11.646250   -0.06
11.647500   -0.06
11.648750   -0.07
11.650000   -0.07
11.651250   -0.07
11.652500   -0.07
11.653750   -0.07
11.655000   -0.07
11.656250   -0.08
11.657500   -0.08
